Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
US-2015-157014,03/10/2015,06/10/2015,Second Class,BM-11785,Consumer,United States,Columbus,Ohio,43229,East,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,24.0,2,0.2,-2.7
US-2015-157014,03/10/2015,06/10/2015,Second Class,BM-11785,Consumer,United States,Columbus,Ohio,43229,East,FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",35.49,1,0.5,-15.62
US-2015-157014,03/10/2015,06/10/2015,Second Class,BM-11785,Consumer,United States,Columbus,Ohio,43229,East,TEC-AC-10000057,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,47.98,2,0.2,0.6
CA-2015-154921,23/05/2015,28/05/2015,Standard Class,EA-14035,Corporate,United States,Columbia,South Carolina,29203,South,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,186.69,3,0.0,87.74
CA-2017-129567,17/03/2017,21/03/2017,Second Class,CL-12565,Consumer,United States,Lancaster,California,93534,West,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,17.46,2,0.2,5.89
CA-2015-154620,12/12/2015,16/12/2015,Standard Class,LT-17110,Consumer,United States,Lancaster,California,93534,West,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",348.93,2,0.2,34.89
CA-2015-115938,26/06/2015,30/06/2015,Standard Class,SA-20830,Consumer,United States,Richmond,Virginia,23223,South,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,143.96,4,0.0,69.1
CA-2015-115938,26/06/2015,30/06/2015,Standard Class,SA-20830,Consumer,United States,Richmond,Virginia,23223,South,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",15.42,1,0.0,4.16
CA-2015-115938,26/06/2015,30/06/2015,Standard Class,SA-20830,Consumer,United States,Richmond,Virginia,23223,South,OFF-BI-10001132,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",43.04,8,0.0,21.09
CA-2015-115938,26/06/2015,30/06/2015,Standard Class,SA-20830,Consumer,United States,Richmond,Virginia,23223,South,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,332.94,3,0.0,79.91
CA-2016-105256,20/05/2016,20/05/2016,Same Day,JK-15730,Consumer,United States,Asheville,North Carolina,28806,South,TEC-PH-10001530,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,1363.96,5,0.2,85.25
CA-2014-156433,20/09/2014,26/09/2014,Standard Class,ES-14020,Consumer,United States,San Francisco,California,94110,West,OFF-LA-10001569,Office Supplies,Labels,Avery 499,9.96,2,0.0,4.58
CA-2014-156433,20/09/2014,26/09/2014,Standard Class,ES-14020,Consumer,United States,San Francisco,California,94110,West,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",21.72,4,0.0,10.64
CA-2017-151428,21/09/2017,26/09/2017,Standard Class,RH-19495,Consumer,United States,Rochester,Minnesota,55901,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,20.16,7,0.0,9.88
CA-2015-124653,24/12/2015,26/12/2015,First Class,DB-13120,Corporate,United States,Rochester,New York,14609,East,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,132.79,7,0.0,63.74
CA-2015-124653,24/12/2015,26/12/2015,First Class,DB-13120,Corporate,United States,Rochester,New York,14609,East,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,12.96,2,0.0,6.22
CA-2015-124653,24/12/2015,26/12/2015,First Class,DB-13120,Corporate,United States,Rochester,New York,14609,East,OFF-LA-10002271,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,21.56,7,0.0,10.35
CA-2015-101910,27/11/2015,03/12/2015,Standard Class,CD-11920,Consumer,United States,Lake Elsinore,California,92530,West,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",283.92,5,0.2,17.74
CA-2017-105809,20/02/2017,23/02/2017,First Class,HW-14935,Corporate,United States,San Diego,California,92105,West,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",22.23,1,0.0,7.34
CA-2017-105809,20/02/2017,23/02/2017,First Class,HW-14935,Corporate,United States,San Diego,California,92105,West,TEC-PH-10001580,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,215.97,2,0.2,18.9
CA-2016-136133,18/08/2016,23/08/2016,Second Class,HW-14935,Corporate,United States,New York City,New York,10024,East,OFF-AP-10000576,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II,355.32,9,0.0,99.49
CA-2016-115504,12/03/2016,17/03/2016,Standard Class,MC-18130,Corporate,United States,Monroe,Louisiana,71203,South,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,12.96,2,0.0,6.22
CA-2017-135783,22/04/2017,24/04/2017,First Class,GM-14440,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",18.28,2,0.0,6.22
CA-2014-134313,01/11/2014,07/11/2014,Standard Class,RA-19915,Consumer,United States,Denver,Colorado,80219,West,OFF-AR-10001897,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,43.18,3,0.2,4.32
CA-2014-134313,01/11/2014,07/11/2014,Standard Class,RA-19915,Consumer,United States,Denver,Colorado,80219,West,TEC-PH-10001795,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,1983.97,4,0.2,248.0
CA-2015-140921,03/02/2015,05/02/2015,First Class,AA-10375,Consumer,United States,Omaha,Nebraska,68104,Central,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,28.4,2,0.0,11.08
CA-2015-140921,03/02/2015,05/02/2015,First Class,AA-10375,Consumer,United States,Omaha,Nebraska,68104,Central,TEC-AC-10004901,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,149.97,3,0.0,50.99
CA-2014-151995,13/10/2014,15/10/2014,First Class,ZC-21910,Consumer,United States,Edmonds,Washington,98026,West,OFF-AR-10003190,Office Supplies,Art,Newell 32,11.52,4,0.0,3.23
CA-2014-151995,13/10/2014,15/10/2014,First Class,ZC-21910,Consumer,United States,Edmonds,Washington,98026,West,FUR-TA-10002903,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",1298.55,5,0.0,311.65
CA-2014-151995,13/10/2014,15/10/2014,First Class,ZC-21910,Consumer,United States,Edmonds,Washington,98026,West,OFF-AP-10000240,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,213.92,4,0.0,62.04
CA-2014-151995,13/10/2014,15/10/2014,First Class,ZC-21910,Consumer,United States,Edmonds,Washington,98026,West,TEC-AC-10001101,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,25.78,2,0.0,2.58
CA-2017-143686,14/05/2017,14/05/2017,Same Day,PJ-19015,Consumer,United States,Santa Ana,California,92704,West,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",18.28,2,0.0,6.22
CA-2017-143686,14/05/2017,14/05/2017,Same Day,PJ-19015,Consumer,United States,Santa Ana,California,92704,West,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,1399.93,7,0.0,601.97
CA-2015-106565,20/03/2015,23/03/2015,First Class,BW-11110,Corporate,United States,Milwaukee,Wisconsin,53209,Central,OFF-PA-10000061,Office Supplies,Paper,Xerox 205,51.84,8,0.0,24.88
CA-2016-149370,15/09/2016,19/09/2016,Standard Class,DB-13210,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,5.34,1,0.2,1.87
CA-2014-140858,28/06/2014,02/07/2014,Standard Class,CA-12775,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,41.47,8,0.2,14.52
CA-2014-140858,28/06/2014,02/07/2014,Standard Class,CA-12775,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003094,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,3.17,3,0.7,-2.43
CA-2014-140858,28/06/2014,02/07/2014,Standard Class,CA-12775,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,1228.46,5,0.3,0.0
CA-2014-140858,28/06/2014,02/07/2014,Standard Class,CA-12775,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,31.09,3,0.7,-22.8
CA-2014-140858,28/06/2014,02/07/2014,Standard Class,CA-12775,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10003395,Office Supplies,Paper,Xerox 1941,335.52,4,0.2,117.43
CA-2017-101434,20/06/2017,27/06/2017,Standard Class,TR-21325,Consumer,United States,Belleville,New Jersey,7109,East,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,239.97,3,0.0,71.99
CA-2017-101434,20/06/2017,27/06/2017,Standard Class,TR-21325,Consumer,United States,Belleville,New Jersey,7109,East,OFF-LA-10003223,Office Supplies,Labels,Avery 508,9.82,2,0.0,4.81
US-2014-102071,09/05/2014,15/05/2014,Standard Class,PG-18820,Consumer,United States,San Francisco,California,94110,West,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,67.8,4,0.0,4.07
US-2014-102071,09/05/2014,15/05/2014,Standard Class,PG-18820,Consumer,United States,San Francisco,California,94110,West,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,167.97,3,0.0,40.31
CA-2017-126956,21/08/2017,28/08/2017,Standard Class,GT-14710,Consumer,United States,Lakeville,Minnesota,55044,Central,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,35.0,7,0.0,16.8
CA-2017-126956,21/08/2017,28/08/2017,Standard Class,GT-14710,Consumer,United States,Lakeville,Minnesota,55044,Central,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,37.24,4,0.0,10.8
CA-2017-126956,21/08/2017,28/08/2017,Standard Class,GT-14710,Consumer,United States,Lakeville,Minnesota,55044,Central,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,15.28,2,0.0,7.49
CA-2017-129462,16/06/2017,21/06/2017,Second Class,JE-15745,Consumer,United States,Florence,Kentucky,41042,South,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",301.96,2,0.0,90.59
CA-2017-129462,16/06/2017,21/06/2017,Second Class,JE-15745,Consumer,United States,Florence,Kentucky,41042,South,OFF-AP-10003884,Office Supplies,Appliances,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",180.66,3,0.0,50.58
CA-2017-129462,16/06/2017,21/06/2017,Second Class,JE-15745,Consumer,United States,Florence,Kentucky,41042,South,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,191.98,2,0.0,51.83
CA-2017-129462,16/06/2017,21/06/2017,Second Class,JE-15745,Consumer,United States,Florence,Kentucky,41042,South,TEC-PH-10002085,Technology,Phones,Clarity 53712,65.99,1,0.0,17.16
CA-2016-165316,23/07/2016,27/07/2016,Standard Class,JB-15400,Corporate,United States,Tampa,Florida,33614,South,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,35.22,2,0.2,2.64
CA-2016-165316,23/07/2016,27/07/2016,Standard Class,JB-15400,Corporate,United States,Tampa,Florida,33614,South,OFF-AP-10003266,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",23.7,2,0.2,6.52
CA-2016-165316,23/07/2016,27/07/2016,Standard Class,JB-15400,Corporate,United States,Tampa,Florida,33614,South,TEC-MA-10004002,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,265.48,1,0.5,-111.5
US-2014-115987,08/09/2014,13/09/2014,Second Class,LH-17020,Consumer,United States,Tyler,Texas,75701,Central,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,51.18,4,0.8,-79.34
US-2017-156083,04/11/2017,11/11/2017,Standard Class,JL-15175,Home Office,United States,Columbia,Tennessee,38401,South,OFF-PA-10001560,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4 x 11",9.66,2,0.2,3.26
US-2016-137547,07/03/2016,12/03/2016,Standard Class,EB-13705,Corporate,United States,Fort Worth,Texas,76106,Central,TEC-PH-10002365,Technology,Phones,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,21.07,3,0.2,1.58
CA-2015-100454,20/11/2015,25/11/2015,Standard Class,BM-11650,Corporate,United States,New York City,New York,10035,East,OFF-AR-10004648,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,60.45,3,0.0,16.32
CA-2015-100454,20/11/2015,25/11/2015,Standard Class,BM-11650,Corporate,United States,New York City,New York,10035,East,OFF-AR-10002578,Office Supplies,Art,Newell 335,11.52,4,0.0,3.34
CA-2015-100454,20/11/2015,25/11/2015,Standard Class,BM-11650,Corporate,United States,New York City,New York,10035,East,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,186.05,4,0.2,9.3
CA-2016-161669,07/11/2016,09/11/2016,First Class,EM-14095,Corporate,United States,Los Angeles,California,90036,West,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,37.44,4,0.2,11.7
CA-2016-161669,07/11/2016,09/11/2016,First Class,EM-14095,Corporate,United States,Los Angeles,California,90036,West,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,26.98,4,0.2,8.77
CA-2016-161669,07/11/2016,09/11/2016,First Class,EM-14095,Corporate,United States,Los Angeles,California,90036,West,OFF-SU-10002503,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,11.36,2,0.0,3.29
CA-2016-161669,07/11/2016,09/11/2016,First Class,EM-14095,Corporate,United States,Los Angeles,California,90036,West,OFF-LA-10004093,Office Supplies,Labels,Avery 486,14.62,2,0.0,6.87
CA-2015-114300,13/10/2015,17/10/2015,Standard Class,AF-10885,Consumer,United States,Louisville,Kentucky,40214,South,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,83.72,7,0.0,23.44
CA-2015-114300,13/10/2015,17/10/2015,Standard Class,AF-10885,Consumer,United States,Louisville,Kentucky,40214,South,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,287.94,3,0.0,77.74
CA-2017-107503,01/01/2017,06/01/2017,Standard Class,GA-14725,Consumer,United States,Lorain,Ohio,44052,East,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",48.9,4,0.2,8.56
CA-2014-107755,07/02/2014,12/02/2014,Standard Class,CK-12760,Corporate,United States,Linden,New Jersey,7036,East,TEC-AC-10000710,Technology,Accessories,Maxell DVD-RAM Discs,115.36,7,0.0,49.6
CA-2016-152534,20/06/2016,25/06/2016,Second Class,DP-13105,Corporate,United States,Salinas,California,93905,West,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,5.16,2,0.0,1.34
CA-2016-152534,20/06/2016,25/06/2016,Second Class,DP-13105,Corporate,United States,Salinas,California,93905,West,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,38.88,6,0.0,18.66
CA-2016-113747,28/05/2016,04/06/2016,Standard Class,VD-21670,Consumer,United States,Jackson,Mississippi,39212,South,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",185.88,6,0.0,50.19
CA-2016-123274,19/02/2016,24/02/2016,Standard Class,GT-14710,Consumer,United States,New York City,New York,10035,East,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",44.46,2,0.0,14.67
CA-2016-123274,19/02/2016,24/02/2016,Standard Class,GT-14710,Consumer,United States,New York City,New York,10035,East,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,242.94,3,0.0,9.72
CA-2014-125612,03/08/2014,08/08/2014,Standard Class,BK-11260,Consumer,United States,New York City,New York,10035,East,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,39.96,2,0.0,18.78
CA-2014-125612,03/08/2014,08/08/2014,Standard Class,BK-11260,Consumer,United States,New York City,New York,10035,East,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,102.3,10,0.0,26.6
CA-2014-125612,03/08/2014,08/08/2014,Standard Class,BK-11260,Consumer,United States,New York City,New York,10035,East,OFF-ST-10003221,Office Supplies,Storage,Staple magnet,21.36,2,0.0,5.77
CA-2017-161984,10/04/2017,15/04/2017,Standard Class,SJ-20125,Home Office,United States,New Brunswick,New Jersey,8901,East,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",7.61,1,0.0,3.58
CA-2017-161984,10/04/2017,15/04/2017,Standard Class,SJ-20125,Home Office,United States,New Brunswick,New Jersey,8901,East,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,7.16,2,0.0,3.58
CA-2014-133851,09/06/2014,16/06/2014,Standard Class,CM-12445,Consumer,United States,San Francisco,California,94122,West,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,7.36,2,0.0,0.15
CA-2014-133851,09/06/2014,16/06/2014,Standard Class,CM-12445,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,23.1,2,0.0,10.63
CA-2016-134474,05/01/2016,07/01/2016,Second Class,AJ-10795,Corporate,United States,Jacksonville,Florida,32216,South,TEC-AC-10001714,Technology,Accessories,Logitech MX Performance Wireless Mouse,191.47,6,0.2,40.69
CA-2016-134474,05/01/2016,07/01/2016,Second Class,AJ-10795,Corporate,United States,Jacksonville,Florida,32216,South,OFF-AR-10003958,Office Supplies,Art,Newell 337,5.25,2,0.2,0.59
CA-2016-134474,05/01/2016,07/01/2016,Second Class,AJ-10795,Corporate,United States,Jacksonville,Florida,32216,South,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",59.18,2,0.2,5.18
CA-2014-149020,10/01/2014,15/01/2014,Standard Class,AJ-10780,Corporate,United States,Springfield,Virginia,22153,South,OFF-LA-10004272,Office Supplies,Labels,Avery 482,2.89,1,0.0,1.36
CA-2014-149020,10/01/2014,15/01/2014,Standard Class,AJ-10780,Corporate,United States,Springfield,Virginia,22153,South,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",51.94,1,0.0,21.3
CA-2016-134362,29/09/2016,02/10/2016,First Class,LS-16945,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-LA-10004853,Office Supplies,Labels,Avery 483,15.94,4,0.2,5.18
CA-2014-136742,06/04/2014,10/04/2014,Standard Class,GP-14740,Corporate,United States,Lancaster,Pennsylvania,17602,East,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,44.91,6,0.7,-35.93
CA-2016-158099,03/09/2016,05/09/2016,First Class,PK-18910,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1141.47,5,0.7,-760.98
CA-2016-158099,03/09/2016,05/09/2016,First Class,PK-18910,Home Office,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10002496,Technology,Phones,Cisco SPA301,280.78,3,0.4,-46.8
CA-2015-131128,19/10/2015,20/10/2015,First Class,TB-21520,Consumer,United States,Concord,New Hampshire,3301,East,OFF-PA-10003591,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,34.44,3,0.0,17.22
CA-2014-148488,10/12/2014,15/12/2014,Standard Class,SM-20005,Consumer,United States,New York City,New York,10009,East,OFF-PA-10004470,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",11.36,2,0.0,5.23
CA-2014-148488,10/12/2014,15/12/2014,Standard Class,SM-20005,Consumer,United States,New York City,New York,10009,East,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,106.34,7,0.2,37.22
CA-2017-114636,25/08/2017,29/08/2017,Standard Class,GA-14725,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,192.16,5,0.2,67.26
CA-2016-116736,17/01/2016,21/01/2016,Standard Class,CC-12430,Home Office,United States,Concord,New Hampshire,3301,East,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",322.59,3,0.0,64.52
